2714,8989,7565,5619,1367,8682,9572,6663,1038,10377,7946,7123,5772,8188,7855,5683,2147,9479,187,11891,1064,1484,10760,709,7305,118,9590,9259,1528,8707,7365,5897,5563,9698,10643,5484,8161,7984,52,10347,5229,2162,8737,2881,1925,10178,9686,1812,8315,9739,9998,10108,5000,10368,42,4552,106,9879,2765,801,10829,4245,1761,11880,5634,579,5891,10739,11693,8097,7642,9798,5189,10198,8482,9553,10601,7021,9879,9083,11365,8300,6416,8357,5347,956,10895,1435,3437,1658,11868,1694,7792,7621,9360,1775,3873,6373,5721,4817
6314,10002,7798,7053,5162,9274,9625,777,2250,9155,7473,565,10866,288,8006,6646,8548,9366,7475,9868,1950,6529,4967,6864,6533,9214,7123,2829,4881,5708,4464,11257,2067,4988,2723,746,10340,777,5093,9232,11678,5071,10095,6464,10708,1889,5168,8486,717,891,8160,2538,8624,11052,9690,11830,6398,271,2505,4036,3467,8668,1860,9033,7396,3239,6999,2137,61,9443,1571,7351,444,2235,9641,2208,903,9603,6473,3607,7051,11058,544,5331,9541,1437,4664,120,8483,2617,4866,103,6060,8773,10174,6262,4328,5173,6760,9729
9260,9467,9001,3870,1117,4958,1042,5609,11242,9642,4946,9997,4374,2247,4081,1454,10103,3474,3896,11263,11199,1128,3483,4064,7292,10996,1326,3624,2904,1843,2004,1929,139,8122,640,9911,8889,1532,10442,8079,6491,9369,2697,5266,4831,9425,9539,1036,4809,11172,8533,6090,1735,3024,578,11893,2856,8525,2969,7600,2043,9177,3282,9249,3816,4834,728,2406,4171,301,7511,986,11697,11315,11421,5611,2245,3974,214,1282,11100,3483,3560,8458,6266,7952,3075,3567,567,5689,11444,11409,5103,10662,8709,1370,8744,4526,10540,875
11097,3826,9364,7104,5592,2493,11077,1534,1055,1226,3105,4626,9781,2434,2304,1070,2709,2140,2109,11268,11892,9673,3206,6211,1390,7401,6514,2615,360,2772,8038,286,9664,5018,5738,9552,10678,8165,10230,2247,5310,5805,3950,8037,4208,2184,11477,4758,3670,2953,3871,5423,6214,8496,2398,8901,8155,10092,5613,9680,2296,8765,5313,2173,8851,9156,6020,143,4421,847,4849,8530,2627,7718,3494,1153,10123,8220,9311,4547,6532,4515,8866,3874,368,5890,1777,7075,3850,4121,8382,5645,3603,3698,8416,2339,10266,1531,2291,5653
1157,5963,11857,8911,1502,9076,143,8348,7347,11308,10879,5676,4798,3568,4710,3257,6708,10558,2205,10225,6799,8435,1190,2404,9974,10845,4591,6637,2476,11907,501,8221,7964,8750,3983,8087,8869,11645,1916,8417,4630,10156,3024,4387,6384,2913,291,1123,1914,10139,8866,1651,10257,8283,7208,10542,4871,3010,2632,846,4223,3744,6320,8944,3409,4210,2051,3755,7456,9186,9006,9112,8044,5232,1699,6310,5836,2544,8172,3755,9539,5806,712,8212,8827,2980,216,8289,4620,4706,10820,8558,9129,4896,10411,11747,8914,4782,2451,9806
4035,11335,325,6955,7605,10835,10192,695,4839,7921,8764,8483,6667,3760,11280,7103,9824,4018,9396,10153,9122,2939,667,8291,394,1788,8776,5325,7354,11082,3044,168,3160,8882,10344,4281,6450,10300,8033,7741,6718,7640,8657,5063,112,10694,5550,1592,6226,1335,7847,4297,5604,56,4557,9071,2909,11425,2104,7501,2274,6177,10457,2762,1120,7137,1536,10654,3243,10583,720,7315,4310,1083,8069,5105,6983,10929,7294,3822,3462,3780,11213,8536,5839,4602,5596,9190,2257,10525,10888,6990,8818,11339,9880,6684,6879,2275,3824,10171
6293,3035,4453,3864,7846,4818,8648,279,6171,3842,1850,2517,201,8374,8999,3622,3973,10212,2294,9226,5047,2859,7520,2862,8455,2747,5626,10968,4713,378,3247,11008,5386,6358,6589,3817,9363,4278,6582,961,2266,1569,9323,6995,4082,904,3346,8871,10050,8837,982,1141,423,8700,7913,10973,7340,6594,4397,3046,6245,2278,3425,2573,6534,7490,9236,1041,42,7910,4748,3250,5198,7219,849,7432,10447,9455,4905,3335,5172,2431,2841,10491,4872,1919,1254,11479,7611,6063,10062,6690,7026,7162,5960,955,1655,7815,2860,5063
11283,10537,8369,568,2013,7635,11957,9438,243,6890,2981,720,6073,3994,3798,188,11134,8942,8422,1189,7656,10475,237,7926,10972,3706,11300,10912,2596,7435,2594,11203,10969,4905,8319,11253,7529,1119,3610,4791,1370,4533,7506,4438,3585,9375,3145,2489,9288,358,9075,5394,8114,977,8548,5544,11290,1541,489,1294,8186,8743,5158,462,4347,1447,4482,3003,6360,8429,3312,11620,3180,10264,8113,7450,3518,5049,4020,10767,11789,3795,9054,6963,1232,3962,4331,5545,7183,4937,963,11187,4417,4543,10094,5344,11944,1165,10361,11542
7722,893,9479,6752,3705,8038,8732,8617,4120,5390,2276,947,9644,1221,9457,6624,3290,4264,4907,7425,6290,4170,9163,4242,1971,11080,1548,8125,2378,5197,1097,6028,10776,9063,1928,10958,4556,9372,7810,877,6419,9846,2456,7971,10424,7932,8187,11699,3443,8611,7659,7256,11069,5159,11067,3757,10056,11736,7787,9473,5236,354,6690,10043,2797,8878,6711,9970,7253,8472,10479,10736,10489,4653,167,6435,1327,5878,8508,8600,1730,8831,9853,2947,5161,5027,2040,9782,4289,3039,3870,5574,1442,9355,9886,11099,1193,11629,7628,10471
8095,802,6868,1929,2377,8855,6143,3668,9355,7620,968,6632,9626,2350,382,6938,9765,737,7508,11638,46,11056,7462,4127,10075,7734,5477,3693,9378,7667,4643,8452,6006,1647,10178,5178,9643,7814,6422,2148,3375,7589,1022,3279,842,9863,2772,11501,11558,8117,5482,10989,834,1340,3174,9273,6204,4552,6566,10981,10051,3603,11658,11276,6457,3387,3518,3346,10531,6554,5479,179,8783,10753,8945,8183,888,10776,7664,208,1021,11414,11119,10320,5652,10796,9869,3433,6110,11058,3148,7182,6006,4481,320,10278,10799,4769,10620,5390
5993,1737,9174,5859,250,1724,2239,2164,4047,5471,3969,6555,7807,4193,22,8534,9454,10940,9576,9128,1537,5827,4362,3708,2594,643,5076,3577,7046,4782,9363,5665,25,5342,9224,7170,11868,3290,2989,4025,5461,1878,6986,7289,626,4850,4764,301,7022,8209,498,6348,569,10570,8197,5311,4466,6103,9036,3836,3277,6286,1519,11120,2084,3526,8353,6086,4325,1983,8943,6539,1207,7678,3436,11628,2427,6995,1343,9975,11863,9025,10033,3859,4997,6745,219,8515,10551,6060,3344,10066,3158,7818,9229,6779,6017,5254,11650,4437
2679,3617,5505,7510,1947,1470,3225,3839,1169,4581,255,9206,7277,6137,4709,5774,599,7384,6205,10626,11340,8830,3974,7980,7114,1651,10965,6681,9011,4497,4999,6579,4485,2249,7949,10843,9189,5902,6243,11819,10754,564,2662,2802,4787,1493,9288,4963,3336,8275,10035,1600,11230,2970,2978,3089,4789,5009,2153,1988,7454,3645,695,10069,3479,4347,1206,11205,4512,6982,4578,7377,3818,3703,6968,11707,7492,11843,7348,9611,4019,9642,9518,560,3198,7873,2825,10579,7385,10627,4224,4262,10819,10002,2174,7445,6962,3144,3935,288
11468,7771,8505,6549,9002,5714,10566,1622,1360,10585,5699,5992,3718,11956,7601,4552,816,2061,8720,3352,4651,439,2910,1146,1495,8957,9392,11461,5016,5258,3384,3758,10661,10271,5988,7323,11808,6078,11173,8546,3281,6845,9941,6568,1937,2542,5759,4975,9242,10523,8315,4322,8955,5470,9754,11943,6424,10212,7835,8718,6046,2045,9231,7163,1628,11798,5456,4672,1810,2322,7742,9735,8500,3931,4005,72,2791,2666,3612,3469,3446,1355,8937,2412,4026,9030,2228,4517,8556,9294,9858,6422,11394,812,6388,4736,4300,7284,4267,10125
10027,9617,491,2515,6064,2512,29,8918,10078,11557,10751,2435,9568,1413,9249,2858,10020,8903,3269,11115,3308,355,11970,3811,11553,6801,10401,1478,7812,3374,2183,9688,9669,9163,7627,4608,8033,4995,5535,9227,6362,7097,5220,5544,8010,10061,11187,10847,9954,1878,5580,3068,1696,8491,2664,5989,2495,6947,1386,8669,7490,1031,4348,3467,396,8357,9865,11417,11848,8255,10323,3534,8230,8346,11961,4151,10649,6140,5859,3251,8643,5884,6152,11015,1787,8457,2764,6547,2784,10499,2625,546,9512,99,5715,9803,8767,2845,8386,2091
2129,6241,11793,7283,1988,2946,10438,1980,8433,3341,2323,926,11315,4747,6148,389,10007,11665,1343,783,5800,5007,11376,10476,11452,6484,3435,1200,7653,5503,11321,1578,9473,2671,10629,6564,7523,6928,4681,5339,10429,6716,9842,10001,5466,4595,9041,2781,6323,10327,2230,7712,9439,9287,5241,9748,4809,4518,5809,1455,11474,9824,1091,7526,9381,7000,11251,1977,8087,1555,10046,10368,7939,9418,9325,8175,3394,1111,7066,6412,2790,7087,8660,515,2528,1345,7909,4017,3894,4231,4907,8248,4258,9773,8795,647,6240,2428,2628,2832
9794,6332,6232,6468,2856,10928,3638,2179,11270,9634,11535,6161,5811,10754,7731,6826,1615,5965,10412,7223,6106,5537,743,6216,6644,4910,7223,2458,797,1652,6663,10106,6949,3296,9330,4505,11556,11838,2139,8322,8817,9628,2824,8280,8269,7325,9475,9242,9502,7750,4009,195,4303,8451,9485,11170,741,5577,2451,1932,1708,790,9634,9803,3960,5482,10023,11156,7430,669,8027,8431,8659,2792,10045,8655,7450,4891,6811,10526,11536,3383,9060,10256,9108,8522,2831,6466,4363,9793,7751,7041,3528,7813,7643,756,7844,1059,5077,8201
10147,6516,9108,926,4904,1363,5081,11304,5498,744,5452,7914,9639,5903,2068,7418,10505,4419,5504,3790,8447,4134,8749,3963,7915,1746,2011,39,849,5495,9736,197,8319,4368,1067,6440,9091,2834,6911,7382,7414,2728,9804,11269,3679,8133,6340,1114,10840,3205,11063,3367,9487,11613,45,3077,3909,5575,6508,8988,7503,2837,3072,6330,4406,9,4023,3828,1284,9420,3921,11702,1613,4446,3283,3319,6150,9366,10038,6734,3058,6492,7974,4067,8327,403,8913,11779,9045,6657,4851,2006,11861,900,7670,11941,827,41,11852,10334
955,11554,6702,8054,10376,8218,9005,10360,11337,2347,3247,3556,7527,760,1590,813,9520,2774,6072,11730,8606,6551,7606,8774,5746,11770,1917,1533,10517,2042,8737,6174,4020,871,6247,9328,8939,7662,6816,7807,11114,745,8544,9523,10503,2032,2330,6196,6903,2290,4251,4018,7339,190,5666,5000,6262,11605,6007,7545,6754,8093,7779,639,11574,8355,10263,395,9463,11117,3326,2941,7444,269,327,8773,11540,3463,5462,329,11493,5617,1108,4616,8045,1577,659,6923,110,4494,9589,10652,8277,4633,8107,8146,9863,5373,7335,2315
2836,10825,3006,3346,11438,10731,5492,5479,9857,5956,8324,6584,9920,8329,8122,6966,9219,9084,6575,11938,1015,8237,6065,10067,9496,6858,2078,2550,435,159,5938,9540,4944,3678,9596,4458,3072,1438,3818,7385,9706,6720,2534,4918,2742,10953,9239,9018,6021,11247,1694,4754,7506,4455,8530,1682,914,6293,11518,3608,9358,2396,7818,7511,3897,10553,4374,7073,10079,3919,11642,10628,4345,6281,7004,3997,9580,1593,10983,9704,2674,7589,11038,6034,758,944,6273,5981,9293,2182,3357,8008,9608,10056,8241,838,6422,7132,7918,2304
7468,322,7063,3615,3057,8698,392,7695,3753,10605,2222,6247,5239,10074,1947,3854,485,2603,2735,9824,7729,9005,8448,7295,2190,5258,255,740,1216,9904,6310,5574,9459,3593,9603,8377,5144,7342,10960,8697,9643,4771,2714,8236,824,2186,9583,3923,5555,4660,2823,11850,2944,6045,10906,170,10293,1932,7306,600,1550,11526,2600,5306,2055,9958,1317,947,6379,6348,1554,9186,7473,2779,403,2718,6767,9513,1373,11107,5594,7849,9919,4000,7587,3949,1195,215,11575,2729,9483,77,4567,6497,1557,5345,1824,3939,5565,11725
4841,6890,3635,6919,11893,10890,11335,2693,5937,6905,3428,5516,2314,3246,2368,2778,11626,2763,5255,9091,1972,2365,3773,1486,707,10122,4071,86,10073,464,8715,6051,10731,7158,6116,4,8279,4562,9335,1460,5927,9311,5273,2732,6173,4005,11391,7956,10708,1837,2457,9457,850,1517,11188,2159,3308,4064,2499,5220,1453,6175,615,9805,2381,6961,9103,127,3167,10301,3281,6315,9666,5447,145,9109,6062,8575,3831,9234,11233,2356,4101,8182,3391,4838,658,8843,1477,4520,693,1713,10136,2032,3030,11620,1970,4173,9316,10144
3807,4505,10085,8301,9865,3092,1076,997,7303,3607,10982,8218,4496,3450,5776,9488,2202,789,8552,3857,7461,10312,8517,3077,8691,2125,8555,9560,8539,10163,4287,6750,9160,9284,9382,6088,11684,470,10654,4597,73,9953,2392,2986,3337,10577,7916,3041,9359,6029,11260,5548,874,5823,2165,9964,2719,10671,4376,1210,11259,10529,9225,2209,11281,4504,4972,5098,1845,4272,5065,7303,2950,6303,3866,7980,926,4250,608,2911,8920,9639,9572,3630,2954,215,1001,1050,1844,3913,6246,4124,10672,7851,1598,4086,7503,6981,2972,7846
10116,11419,3862,5185,1951,143,8006,6732,1892,9679,10658,6171,4881,8187,2014,7937,9720,7918,291,10093,11216,2585,11268,6781,4510,3110,8255,6690,4992,3738,5462,5224,1858,11779,7584,7379,4623,11836,1161,5900,7811,2412,900,10794,4656,5501,1915,3074,5955,3329,6555,9325,823,7758,4549,5839,6103,7845,2321,11602,4749,2282,4180,9537,7183,305,5422,1754,4985,10986,4418,8377,2617,6703,5586,189,5904,5490,5162,1308,407,176,6945,4007,10445,3981,7887,4627,5779,1247,11704,7177,3449,9357,9276,2978,3899,9730,735,9059
1164,3489,3998,8740,2804,547,5137,10610,520,7497,4177,981,8664,6322,9084,7171,4316,3638,3395,5877,11249,11397,1979,4537,88,10225,7403,8392,4018,11221,10277,1149,6047,11103,1394,3466,4564,6863,4960,4318,11085,10005,8688,1177,4349,7006,92,11773,11425,11278,2847,1406,11460,7628,3462,176,6031,9102,4284,2367,4444,9950,1077,5735,10545,5255,112,2864,9512,4731,3731,7866,9005,1388,11307,3216,3931,3644,1025,7063,191,1133,2506,2300,2864,3207,5938,124,9057,3009,2970,1688,6653,5502,3178,813,9202,3814,9443,8459
11690,4670,10516,3387,1542,3848,680,11808,11804,5319,5129,9600,7424,2369,7270,6002,5451,10447,1471,6643,9053,109,7867,7262,8056,5616,91,3462,66,2083,1098,7289,4062,777,4230,4739,1681,3393,11720,10152,11606,3105,584,581,11841,10050,3381,4467,7995,1331,492,8313,5037,11304,9406,4054,8273,7298,8970,3841,10926,4848,481,5007,4804,1701,8759,10464,11437,9365,3858,6470,10447,2270,29,9295,2997,3477,2504,7014,4331,1728,4806,2658,10964,614,4135,1603,7272,1860,5852,502,11305,4173,6329,11391,2672,7686,8313,4106
120,6198,1950,8297,9830,5338,71,11899,2781,9554,7512,5679,363,8830,8621,8490,10127,8584,7389,2541,2418,2314,9076,6253,3514,5396,11825,10283,8783,9755,5121,1603,11244,1061,10394,6594,7793,6702,4217,6078,2960,9114,10343,1697,6906,7156,1307,69,414,7210,6437,8162,3408,10372,6784,4413,4766,11951,5197,5870,9309,1833,2368,5035,6972,1534,10434,11942,9401,8421,10305,2166,8333,4702,5221,5728,713,6201,2215,8616,1694,962,4222,5678,11570,11737,6036,7386,8270,8038,3759,5685,5528,1462,4200,3253,2904,7321,3365,6332
11424,1250,177,1607,8037,8143,3685,9661,9874,9868,9485,6803,9288,4235,3993,2841,4467,2046,7471,3295,7496,3817,5703,6536,1775,6772,3027,6234,864,6800,7770,8317,2057,1844,11167,7636,3195,7408,390,3829,4105,7511,11325,11727,8718,7510,10098,3916,618,5969,1467,5692,7698,1427,6290,82,4496,11906,2898,4672,9270,1128,7549,6310,5277,10290,1635,1886,1274,11696,9351,1811,5939,5509,8293,3489,4574,2172,8259,8061,8780,8308,4030,7685,4597,7081,9290,208,5116,2034,805,8680,3589,2500,366,7865,1144,9127,7434,3785
1184,4293,10585,5202,361,11682,2580,4463,7485,8701,2923,2541,10013,10696,11255,8952,10805,11129,10329,3199,6889,5157,9879,835,7070,2651,1434,4005,9519,2596,10715,3977,141,6682,11700,3474,3229,5871,5770,2466,10380,5111,325,11254,11402,6039,6800,11394,786,3888,7297,4484,8222,8980,8032,1468,411,2115,9694,2416,1632,7335,1549,1833,453,6805,11333,10547,3166,9228,5016,408,612,3466,10674,3363,4574,10721,1140,9192,5444,4514,10361,1888,9642,4385,7452,419,7672,8057,9949,7412,11598,10750,5612,10818,6045,10140,4575,10357
6557,1936,913,5690,6529,390,10126,8970,7610,10655,543,9897,9603,3916,6555,92,7433,1504,11240,10984,2304,5736,556,10792,10164,6522,7989,7269,7035,2280,8874,572,1415,92,8434,6619,7619,1505,4075,4943,2406,3609,5755,5888,6282,2409,8766,2552,11549,6210,516,3703,9397,4798,7007,2286,7525,691,2982,5687,11919,11966,9673,8007,8174,1045,4955,8098,3305,11033,7607,7135,763,6332,5484,2821,9552,5947,2612,9084,7862,9413,6766,9496,841,7727,11751,9384,1079,1695,9575,9822,10433,10315,4692,9770,742,449,5323,2784
7776,5468,8101,8992,1051,6590,8684,10472,5998,5504,7087,11296,2204,5274,4838,3987,207,4200,6332,8322,3947,10946,4431,2013,2977,5315,5986,7426,6516,7329,9124,8440,6288,6732,10977,5522,8546,11253,5394,2373,7297,10729,3797,6772,2779,515,987,869,9215,9227,3354,6883,3363,7381,4874,8966,6493,2383,3950,4458,2430,2118,6591,1254,5779,10996,3928,10225,1498,6601,7791,9533,5891,11687,8311,7456,4366,2635,6880,3251,9615,1359,10761,7983,4650,7798,1078,8062,9104,10368,5658,10767,6711,7060,9828,10293,3036,6666,5803,9419
611,3963,4350,1976,6026,3562,9173,775,6039,11256,2978,8433,6466,11745,10402,2935,4603,1357,4176,8059,7741,2541,11230,8724,8361,2472,6489,6990,7695,11728,1826,11850,468,8977,822,6431,8751,928,5947,4764,4542,4013,4080,1564,2489,1198,3342,4674,3027,6618,6652,1517,11408,5301,4582,4270,2631,3441,4285,5474,2321,1714,4532,2514,188,3395,7965,2280,5308,6330,10247,5464,3051,4564,10469,5468,7855,7318,7050,11970,2980,9872,5117,9549,3964,6030,7321,9719,7462,105,2299,4670,4806,10221,9926,882,11744,6315,7731,9705
5766,3359,5841,10047,3693,5221,11102,5623,4093,6227,10674,184,6377,2432,9254,1897,10511,4918,5504,3547,8333,389,4980,9884,1671,528,295,2206,11181,7736,1653,833,6991,106,9135,2733,3264,11956,10034,343,1692,1883,3300,8208,3425,8905,5353,5093,9715,11196,8494,11621,4919,4616,6439,9439,2870,7007,9649,1133,6769,9934,1821,371,7833,2434,11071,14,5123,6401,9761,5711,4954,3910,3758,6473,9673,6353,11239,2623,2719,9779,1615,10839,10665,1923,2231,7482,2549,2384,7411,3071,9616,4282,4408,11203,564,11732,8254,10011
1319,11241,10935,4866,1164,2379,7229,11621,11401,5600,5447,7410,106,2898,9767,9859,3505,2659,1494,9694,4364,1926,792,1454,9944,5233,2707,8819,7745,1505,9352,5189,59,6516,7854,4721,8178,2379,8728,1700,8345,11595,9125,9392,9161,10280,8011,9219,10742,11193,6433,2590,8281,3116,9353,6245,2912,710,6684,7226,7608,8819,1575,5822,3458,8809,6573,11426,6,4477,2337,6895,5074,1229,3730,1533,2760,9506,6193,439,6485,7863,9391,6280,6882,5628,1499,7278,10977,3946,3589,868,8406,1205,6857,11262,9266,3630,1460,8676
7997,6848,11934,7499,3680,9774,756,5793,5860,2824,3484,5599,8849,4916,6397,10974,6142,910,2610,4244,1312,11566,8604,2575,10610,8385,6827,4878,8080,10508,7206,6788,8537,11686,5478,10664,2286,1087,8237,5402,1698,2628,5838,586,3329,5735,2890,11120,2695,2915,9734,5595,749,9544,2248,9912,10041,9980,3611,11005,9673,4680,6893,11242,3660,21,11805,10257,3938,9411,4038,9998,615,10047,2953,8919,4979,995,10096,10789,4209,2774,10046,4125,10159,7737,9243,9858,11209,8493,4432,8127,5103,2221,7765,6768,2573,8175,5279,6696
4493,3067,6901,8396,3464,4134,2201,10374,10271,10136,6389,1860,5443,9189,11008,7242,4506,1612,2059,1498,1107,3492,7488,1257,3113,2054,9070,1789,11890,2604,2642,11577,225,10639,6438,2845,1895,2053,2750,10883,1742,3250,3272,7810,8514,5382,4127,9764,4336,1606,10536,473,10646,4263,3378,5286,7890,5349,9904,7425,11006,6367,4573,7727,1861,7238,2673,3286,10166,5201,74,2899,4476,7724,7808,6205,5641,4023,922,1381,8692,10564,6280,8244,1552,4904,6925,10874,11641,7001,10378,1532,9782,3974,3098,9727,4667,5927,11943,6193
4449,8425,4479,9826,2082,5275,1363,1099,10189,7864,2751,10856,4239,6747,2474,5356,495,5583,6775,8534,5520,10452,2607,8203,2346,1421,3775,2030,8875,11274,1031,7513,3734,1856,8700,3544,10155,10961,925,404,9309,2306,7665,738,7702,5825,10944,7457,878,7436,4869,3561,7814,4541,50,10597,3187,6669,633,971,3144,130,2450,6590,6657,11340,884,7979,8404,11031,10214,8831,3969,10577,3031,11645,9296,2047,9502,10053,3871,4022,2091,9018,11859,1730,4072,7254,2637,9271,10920,8909,11828,4986,9307,3664,2082,8966,11093,1427
8450,11857,2957,4243,2055,10347,3443,7350,507,40,6062,912,7963,9600,89,5208,1656,6031,11000,10428,2768,4300,11965,25,9161,6840,3174,7,8851,7962,1395,11139,1161,7525,8301,6472,10605,4623,9493,8652,2661,7161,6299,9153,492,498,2473,8103,4608,2919,8141,1933,6713,9331,3905,1368,6693,7215,3288,4315,1573,819,2028,1468,3339,387,11190,3809,357,11893,4785,912,8563,3671,9895,3958,9752,11120,4619,10352,2361,8836,7340,3976,2237,3180,10937,8008,4582,5482,3039,11026,10250,7277,246,810,6350,5488,5545,1630
2499,9210,11040,3593,10974,7404,7727,4909,11163,309,1969,2915,4919,4446,7675,4437,7928,5475,2011,4149,9233,3684,8998,7773,2644,9837,8513,7423,1789,1827,8346,11645,10965,6768,10742,2165,1230,4739,10006,8525,7119,2940,8244,2109,9958,6001,174,1558,4240,2433,9265,1542,6523,4983,414,3870,10109,11037,1697,8256,2413,11513,4685,10569,4609,3763,6472,11824,8072,1856,6997,4315,11449,10616,5989,7986,7948,11678,193,10980,11225,1728,4168,5199,6833,1123,8014,2703,749,5215,9667,1770,612,5419,6516,8872,5270,1686,2008,4278
8473,2912,5639,11117,11499,7190,8193,6131,10557,1957,8810,1818,10123,10995,3012,9916,4928,9149,2270,9094,7464,10524,10110,6013,4765,2156,575,6412,55,4973,1060,2500,5904,6504,8742,5031,4310,2269,3342,8006,10162,8008,5111,9841,6275,4419,4079,9347,10450,8462,11382,5420,11090,3082,7781,11462,6856,9757,5565,7370,5205,8710,2066,91,7607,8977,3249,2269,7825,7607,9708,11899,9102,3248,5078,7765,5838,11734,11551,7203,10303,5323,887,7756,880,2918,3953,2078,6776,2044,3305,2340,11117,5508,10155,4617,10598,6318,4387,2470
10856,983,5792,1197,53,8774,2774,7302,7332,9363,1399,2681,9752,1579,1887,3549,8682,6611,9778,1591,4340,1456,229,6931,9129,7424,7550,1069,2431,856,7286,7151,1920,11337,4632,9282,11649,991,6833,459,8125,7518,10411,2187,7519,7319,7741,10931,1976,3845,4600,11802,5887,2724,9141,4661,11510,6545,5038,3919,11086,8457,10313,3746,6587,5519,9702,1129,2367,3687,5123,4874,11696,10623,7145,11686,1139,7502,534,7967,1858,197,6145,11304,2588,2694,7389,6041,2409,11966,2954,7617,4418,11861,2847,2996,7226,6569,1183,10275
9345,11773,7090,6677,10509,7564,6439,3825,5712,7786,2198,1048,9446,826,10703,5994,84,10808,9475,561,5361,6877,1381,3643,3439,9267,3804,1244,2436,3977,674,242,8431,2002,1381,11371,7452,1122,7365,7807,3335,463,4256,7278,3974,10777,10014,2420,4802,11554,5930,330,5564,2706,10891,4831,5165,1617,11362,3396,7714,7127,10124,11270,5266,2654,3420,3979,5459,171,3477,9553,1730,11440,2560,8816,6756,1035,9143,9226,11826,7029,11934,9420,2708,6725,4320,7239,7307,2028,6337,5351,1512,10731,10630,5364,10936,5713,8079,2160
1457,6487,1642,6099,3207,5251,9493,8739,373,7067,1,9888,1355,7267,8801,4505,10367,3956,9531,7597,190,3696,10481,9039,11626,14,1745,9222,10361,4521,10340,1537,2885,7032,10210,7477,7893,5705,6877,4425,2035,9510,2050,2243,2239,5869,11684,291,2996,6077,1940,5955,560,8226,7440,7456,10057,4757,3380,9464,5644,9387,2881,2591,10648,7085,167,4700,4304,2200,884,8884,8749,4077,11185,10335,6432,8532,10298,9675,4886,8540,935,101,6718,3992,11308,7031,2835,3436,1905,2883,7516,2908,2800,1954,5018,5024,1794,1947
8394,7880,8583,7793,219,7507,5073,6250,7268,1770,10741,151,6503,10899,7096,2991,5647,5070,404,9163,1573,8808,8509,7460,2975,10844,2407,4315,5523,803,9582,1933,11298,4928,4031,8382,11526,5509,9334,1366,11343,2197,109,6455,4729,8717,9497,11961,3106,4506,137,6120,6101,3289,9716,8701,6959,8789,5765,10958,1447,11688,11088,10755,8500,11319,10944,3758,6489,8898,10111,11402,32,993,4728,3053,8339,1524,7179,11442,3422,11567,3475,1214,9109,6242,10811,530,9965,8344,11545,8232,10603,4775,10905,7039,10674,9853,10854,3785
229,9233,9552,245,7730,1269,7357,433,6130,3605,7280,7115,10260,5136,449,9203,5299,4875,10628,4489,6421,3368,3881,7517,3192,8298,3663,3150,4367,1787,2182,2209,4918,340,7977,4247,2572,1960,4415,372,2777,11131,10217,9991,9727,247,3892,5689,1853,939,4502,5791,7651,8037,7309,658,7216,3807,7271,10154,4813,1745,2428,969,8283,4153,1325,10061,8713,7495,385,10022,8717,3735,1106,8788,8901,1012,6941,8911,5896,6958,10945,3152,2062,7600,2227,1281,1114,122,4175,2071,2310,4135,734,3444,10834,6894,895,4154
4171,5839,9483,2308,215,709,6909,9270,4954,3099,3355,4516,11809,11774,3247,3057,6656,1893,11556,4183,8005,5043,4999,9067,1296,308,2497,7977,10360,10747,3297,7871,5415,3964,513,9618,6943,9827,2493,3519,6133,1295,6804,3645,4320,3591,8379,3005,6842,11967,631,4289,277,5368,5032,5127,4433,6640,3342,6527,11297,5138,6012,11243,8895,11537,2893,8528,8276,11078,4658,10806,6761,3963,2517,6174,1591,5995,813,5410,1486,11778,2643,2623,4461,8919,8018,1693,8279,7377,9204,7432,2246,7189,744,8132,9216,2125,6378,5841
11020,11746,3693,6503,9343,8099,525,10087,209,5592,10049,4955,11249,5317,1895,1567,11645,8213,2238,5346,11209,7718,4334,6254,10263,8466,11705,2106,8972,966,7256,7279,10273,1743,2782,7144,10928,1154,916,3402,3521,5981,4424,3019,1561,6115,6629,3422,7320,4394,8243,1183,9898,8157,9501,2046,7240,8017,6736,727,7235,8640,1973,2727,8376,7818,9548,9527,9354,1140,3896,2648,7571,9124,9529,6183,9149,4629,4571,7904,6437,405,607,8239,8625,11328,5587,5576,11617,423,8366,484,10467,1185,7683,4258,3276,3874,6935,5310
9423,5418,3857,7881,11190,1457,10801,341,7382,8892,10599,5286,6029,5250,8489,3950,6206,10415,5800,6991,2903,5536,6058,3370,8460,6905,8760,4618,11734,6112,2886,778,7052,637,888,3541,3594,8782,6040,3141,8254,10778,9717,9921,8335,10142,4535,3428,3873,7774,11668,1064,8619,139,2801,7350,2810,3256,2158,836,4410,10054,8845,11143,1037,10530,11642,9354,4994,3304,1125,2672,2620,4991,11428,1059,5472,1303,1082,6720,8053,11637,6617,4214,2160,7237,10030,5317,5480,8786,9488,7925,5075,6438,10447,11581,1648,3495,1282,7029
3483,1674,6751,7772,1761,1860,9196,8215,7192,9913,1540,150,4747,9398,2419,1165,2281,4606,4162,1956,7994,11312,11171,7850,68,7619,7238,10737,4125,3395,4840,6113,8440,7423,6498,1317,10402,5765,3329,275,3584,8797,10223,4553,830,2031,10306,2628,4376,4712,11236,3604,9603,1011,4028,6913,5856,5757,3057,4651,2469,7651,7774,513,7188,3180,5768,52,6544,11017,161,4733,7707,8453,9834,10477,2732,9202,169,8859,10528,2693,1219,10463,8558,3141,1961,8533,2632,10083,8181,11856,3355,11224,10957,4558,7552,10084,888,6492
